id,name,email,age,score,active,timestamp,category,value1,value2,description
725528,User_vn8imm,userg83ri@example.com,42,53.40,false,2025-10-15T17:19:42.032Z,Category0,988.03,695.77,"Description with some text content 0.9090593352058701"
82622,User_9fwrh8,userkunimh@example.com,93,90.05,false,2025-10-15T17:19:42.032Z,Category9,98.26,262.25,"Description with some text content 0.7893433687186338"
515251,User_zixmj,userw308ck@example.com,93,46.49,true,2025-10-15T17:19:42.032Z,Category2,369.24,253.83,"Description with some text content 0.9818141028675248"
498696,User_ybq5k8,user0p9reb@example.com,78,5.16,false,2025-10-15T17:19:42.032Z,Category6,84.15,242.34,"Description with some text content 0.8844321382098577"
894424,User_ko1lpk,userajfi3o@example.com,35,66.10,false,2025-10-15T17:19:42.032Z,Category2,544.79,388.53,"Description with some text content 0.5518566567976485"
566575,User_w3isn,user24ipgy@example.com,24,84.43,true,2025-10-15T17:19:42.032Z,Category2,477.24,25.09,"Description with some text content 0.09856034498678778"
778765,User_f3asyx,userlt5n98@example.com,47,48.64,false,2025-10-15T17:19:42.032Z,Category4,360.88,808.52,"Description with some text content 0.4578410775744737"
794461,User_n0nh9la,userfcmx8@example.com,87,33.75,false,2025-10-15T17:19:42.032Z,Category3,473.90,429.56,"Description with some text content 0.18505575262572282"
916967,User_0vvseg,useri5rwa@example.com,40,7.48,false,2025-10-15T17:19:42.032Z,Category8,326.04,99.95,"Description with some text content 0.8252062002540044"
363385,User_6jjm7q,useru4pgtj@example.com,31,57.98,false,2025-10-15T17:19:42.032Z,Category5,680.72,490.47,"Description with some text content 0.30109970643251305"
588273,User_qjtv0a,userv1phcs@example.com,57,89.67,false,2025-10-15T17:19:42.032Z,Category8,554.55,759.44,"Description with some text content 0.26212444096275234"
905598,User_a70zco,userkexuez@example.com,55,90.64,false,2025-10-15T17:19:42.032Z,Category4,160.41,904.23,"Description with some text content 0.8615459465029208"
455700,User_46kvde,user4smykj@example.com,61,21.03,true,2025-10-15T17:19:42.032Z,Category2,334.36,661.69,"Description with some text content 0.6811468082738625"
926578,User_g6ea1r,user8uau9@example.com,20,22.72,true,2025-10-15T17:19:42.032Z,Category5,976.96,436.86,"Description with some text content 0.6118126210016284"
758570,User_en7xp7,usert8v76@example.com,60,67.86,false,2025-10-15T17:19:42.032Z,Category0,656.60,695.91,"Description with some text content 0.6637955488349196"
170542,User_fwwjh,user2fczds@example.com,63,73.96,false,2025-10-15T17:19:42.032Z,Category4,142.31,395.66,"Description with some text content 0.2921854388281423"
54127,User_78qhm,user0j2gel5@example.com,37,52.83,true,2025-10-15T17:19:42.032Z,Category5,626.48,364.08,"Description with some text content 0.2810076991508229"
252621,User_9ru3j,userg650of@example.com,42,7.38,true,2025-10-15T17:19:42.032Z,Category4,65.90,934.16,"Description with some text content 0.6589952836624351"
309265,User_hvhctt,userai0t6m@example.com,90,41.39,false,2025-10-15T17:19:42.032Z,Category2,113.59,637.22,"Description with some text content 0.9786850333007115"
799054,User_au4gum,user7sm00o@example.com,79,29.43,true,2025-10-15T17:19:42.032Z,Category2,250.52,816.72,"Description with some text content 0.8734197439717023"
869995,User_e8oobq,userklxlzi@example.com,50,51.49,false,2025-10-15T17:19:42.032Z,Category0,228.04,788.75,"Description with some text content 0.7193826921541245"
168385,User_g5y84x,useroa8yt@example.com,32,10.65,true,2025-10-15T17:19:42.032Z,Category9,180.44,188.28,"Description with some text content 0.395991545853147"
577627,User_8vd2l,userwcmhqp@example.com,42,75.29,false,2025-10-15T17:19:42.032Z,Category3,810.26,124.14,"Description with some text content 0.797395241099186"
767297,User_tmo4pd,user183svu@example.com,73,23.86,false,2025-10-15T17:19:42.032Z,Category1,7.57,565.98,"Description with some text content 0.7924143143262048"
342686,User_ueh33o,user06cwjo@example.com,44,14.33,false,2025-10-15T17:19:42.032Z,Category2,434.71,251.78,"Description with some text content 0.013502645901417809"
694967,User_23weyl,useric08e@example.com,87,3.18,true,2025-10-15T17:19:42.032Z,Category6,304.72,906.16,"Description with some text content 0.8681827487905314"
389045,User_u6ekaq,usernh52pe@example.com,75,6.13,false,2025-10-15T17:19:42.032Z,Category2,893.21,341.06,"Description with some text content 0.03517682203440797"
81370,User_d3g7k,userud8npj@example.com,73,41.62,false,2025-10-15T17:19:42.032Z,Category7,627.38,719.90,"Description with some text content 0.6528505587374253"
958459,User_kxnuqr,userizbg2bp@example.com,34,30.13,false,2025-10-15T17:19:42.032Z,Category4,124.07,126.22,"Description with some text content 0.7031632646238686"
500832,User_gdehsl,usero5orqf@example.com,33,92.61,true,2025-10-15T17:19:42.032Z,Category1,400.37,103.17,"Description with some text content 0.3083300330938593"
449044,User_it09u4,userwqcvdu@example.com,20,65.12,true,2025-10-15T17:19:42.032Z,Category6,846.85,985.35,"Description with some text content 0.8413720554462953"
472600,User_vq2g4f,userpgi2st@example.com,57,95.19,false,2025-10-15T17:19:42.032Z,Category3,460.65,514.05,"Description with some text content 0.5128974161202695"
902985,User_ghdxpf,user2xt3zo@example.com,23,11.92,true,2025-10-15T17:19:42.032Z,Category4,820.41,496.01,"Description with some text content 0.7327916238394188"
373834,User_7j09fp,user72ri8n@example.com,55,51.09,true,2025-10-15T17:19:42.032Z,Category3,96.55,267.88,"Description with some text content 0.24388112673193818"
445591,User_t677w,uservgil1h@example.com,65,8.82,true,2025-10-15T17:19:42.032Z,Category6,833.15,753.72,"Description with some text content 0.8446924915473378"
651834,User_cx3ykd,userskoj5n@example.com,94,9.99,false,2025-10-15T17:19:42.032Z,Category4,31.03,746.73,"Description with some text content 0.31328316616380225"
955263,User_ikmdon,useranw43p@example.com,18,12.27,false,2025-10-15T17:19:42.032Z,Category2,741.13,104.16,"Description with some text content 0.42956065649455677"
190543,User_rdtgz,user5aovir@example.com,47,64.01,false,2025-10-15T17:19:42.032Z,Category3,418.57,814.70,"Description with some text content 0.8299805300034188"
459886,User_5rw9tj,user64m3eb@example.com,23,17.61,true,2025-10-15T17:19:42.032Z,Category4,515.50,8.45,"Description with some text content 0.7676885707153566"
737148,User_mh6txg,useruvoq8m@example.com,92,21.48,false,2025-10-15T17:19:42.032Z,Category8,764.94,474.61,"Description with some text content 0.22270178053004963"
877746,User_ak8js8,userzlyy9f@example.com,81,71.20,false,2025-10-15T17:19:42.032Z,Category2,706.44,897.82,"Description with some text content 0.05046119217901057"
775355,User_hc3ydl,user6ymbih@example.com,69,63.56,false,2025-10-15T17:19:42.032Z,Category1,583.82,305.12,"Description with some text content 0.6821392341983974"
134810,User_3jttf9,userfmz12p@example.com,85,32.14,false,2025-10-15T17:19:42.032Z,Category1,124.86,673.16,"Description with some text content 0.6928027941698438"
873236,User_5mnytn,user12rzyg@example.com,50,15.13,true,2025-10-15T17:19:42.032Z,Category4,704.80,954.77,"Description with some text content 0.24321251787049436"
922919,User_o3cve4,userck0dfh@example.com,43,4.16,true,2025-10-15T17:19:42.032Z,Category7,22.46,68.31,"Description with some text content 0.06860913823370995"
580493,User_use4ja,usercxd0ja@example.com,48,56.28,true,2025-10-15T17:19:42.032Z,Category2,407.72,617.02,"Description with some text content 0.9630908393352895"
982804,User_gjtnag,userf8uljm@example.com,97,90.83,false,2025-10-15T17:19:42.032Z,Category2,992.73,384.13,"Description with some text content 0.10144759666956216"
892797,User_r3irp4,userp7u5ni@example.com,48,73.81,false,2025-10-15T17:19:42.032Z,Category6,199.33,445.03,"Description with some text content 0.2845251209943511"
920843,User_7yl2n,user4d8mqu@example.com,50,82.56,false,2025-10-15T17:19:42.032Z,Category2,719.80,884.07,"Description with some text content 0.3710515025495458"
754368,User_kk9zwh,usermnc9gn@example.com,19,60.45,true,2025-10-15T17:19:42.032Z,Category2,792.64,481.49,"Description with some text content 0.6273027560447414"
729822,User_vjpove,usermk0prf@example.com,49,1.05,true,2025-10-15T17:19:42.032Z,Category3,614.93,592.09,"Description with some text content 0.5374223508726134"
912909,User_d2au,useribklx5@example.com,54,67.99,true,2025-10-15T17:19:42.032Z,Category7,825.77,675.60,"Description with some text content 0.7285528976204082"
968349,User_s0qh2,userabnuic@example.com,91,16.00,true,2025-10-15T17:19:42.032Z,Category0,827.89,113.16,"Description with some text content 0.06595442362532755"
595210,User_ep6vvm,userrrg72m@example.com,53,45.94,true,2025-10-15T17:19:42.032Z,Category8,523.85,57.33,"Description with some text content 0.6779850410763817"
57887,User_7gss87,user6yb6j5@example.com,29,77.41,true,2025-10-15T17:19:42.032Z,Category8,56.45,935.05,"Description with some text content 0.3550566349766887"
293357,User_mu6y8a,usergg3qz@example.com,87,71.53,false,2025-10-15T17:19:42.032Z,Category6,516.38,880.82,"Description with some text content 0.1915006032654012"
163590,User_88dtpp,usersrk9og@example.com,50,75.57,true,2025-10-15T17:19:42.032Z,Category8,624.09,904.50,"Description with some text content 0.6891959076268187"
37577,User_7jr8mp,uservpzg19@example.com,60,59.65,true,2025-10-15T17:19:42.032Z,Category2,324.04,815.97,"Description with some text content 0.8630516329524092"
930540,User_42y0sg,userosvmx@example.com,96,8.29,false,2025-10-15T17:19:42.032Z,Category4,942.71,479.57,"Description with some text content 0.32919463863511134"
252495,User_t7f95e,userkd4oro@example.com,70,0.68,true,2025-10-15T17:19:42.032Z,Category6,693.44,684.21,"Description with some text content 0.9565859304140651"
732254,User_mn15qi,usercrg11g@example.com,44,84.47,false,2025-10-15T17:19:42.032Z,Category5,103.71,516.39,"Description with some text content 0.3260562859122984"
972756,User_mlq6h2,user6auc@example.com,70,61.77,false,2025-10-15T17:19:42.032Z,Category3,757.40,118.09,"Description with some text content 0.24955228519387063"
569208,User_8jsvh,useriqhzze@example.com,29,83.80,true,2025-10-15T17:19:42.032Z,Category6,846.84,100.43,"Description with some text content 0.18932331088493315"
572258,User_5at67a,user45sv7b@example.com,52,82.18,true,2025-10-15T17:19:42.032Z,Category8,286.77,456.07,"Description with some text content 0.971539990111509"
966252,User_5wjdnq,userw9wl8f@example.com,52,61.02,true,2025-10-15T17:19:42.032Z,Category0,93.32,555.74,"Description with some text content 0.7397166997587586"
878936,User_w91huw,usernxy0a8@example.com,66,33.28,true,2025-10-15T17:19:42.032Z,Category4,111.73,34.04,"Description with some text content 0.5543896951875584"
455491,User_5m6xr4,usercw8kx@example.com,46,94.98,true,2025-10-15T17:19:42.032Z,Category7,784.48,676.17,"Description with some text content 0.229361816914728"
623692,User_y92k3e,userpzbd7l@example.com,96,18.19,false,2025-10-15T17:19:42.032Z,Category9,69.65,840.67,"Description with some text content 0.8369843148405193"
480587,User_nnvkwv,userhw5jv@example.com,22,7.88,false,2025-10-15T17:19:42.032Z,Category7,952.11,650.20,"Description with some text content 0.8366541870128269"
157671,User_vi8lq6,usere4txct@example.com,95,98.50,true,2025-10-15T17:19:42.032Z,Category5,476.34,148.05,"Description with some text content 0.7754894250265743"
894066,User_n3aclw,user1c8eei@example.com,76,69.86,false,2025-10-15T17:19:42.032Z,Category4,397.45,669.81,"Description with some text content 0.6752172383081707"
268051,User_836dga,uservu0zgm@example.com,37,66.31,true,2025-10-15T17:19:42.032Z,Category5,628.85,962.59,"Description with some text content 0.6022493680400202"
601390,User_mt69p,user09vqkq@example.com,94,18.93,false,2025-10-15T17:19:42.032Z,Category5,760.68,856.37,"Description with some text content 0.5999799900156898"
839852,User_byjrrn,userbihzrc@example.com,33,31.56,true,2025-10-15T17:19:42.032Z,Category4,429.02,440.78,"Description with some text content 0.006731795443009614"
165987,User_txm0fd,user3je8e@example.com,64,0.71,true,2025-10-15T17:19:42.032Z,Category0,514.74,96.78,"Description with some text content 0.018396181667144074"
437127,User_n8y5jv,userhjhcy2@example.com,28,92.79,true,2025-10-15T17:19:42.032Z,Category9,555.46,144.18,"Description with some text content 0.4339548958614655"
330094,User_k9qiga,userysx5ld@example.com,31,52.61,false,2025-10-15T17:19:42.032Z,Category3,30.55,670.70,"Description with some text content 0.7284565174162098"
644407,User_u0wtay,userg6v22b@example.com,69,15.60,false,2025-10-15T17:19:42.032Z,Category7,817.05,856.57,"Description with some text content 0.4349384449506243"
248265,User_2fgtr,user877nck@example.com,38,88.53,false,2025-10-15T17:19:42.032Z,Category2,582.29,57.85,"Description with some text content 0.666356323470854"
991480,User_jpao3t,userutoz2v@example.com,93,62.84,true,2025-10-15T17:19:42.032Z,Category8,533.88,156.85,"Description with some text content 0.5408327080493485"
405002,User_31iyxa,user1jt3m3@example.com,26,97.54,false,2025-10-15T17:19:42.032Z,Category3,406.63,139.97,"Description with some text content 0.052887733019477134"
140561,User_kixuv,user77pd9q@example.com,61,34.83,true,2025-10-15T17:19:42.032Z,Category7,275.80,958.35,"Description with some text content 0.041864036872491184"
385021,User_pjz5yt,user3chzy9@example.com,77,99.60,false,2025-10-15T17:19:42.032Z,Category0,297.65,895.58,"Description with some text content 0.47715945229302725"
49762,User_tqrh2cg,usermti35w@example.com,50,78.24,true,2025-10-15T17:19:42.032Z,Category5,930.78,1.60,"Description with some text content 0.22488282385128733"
915306,User_wnubs1,user87qubp@example.com,51,28.28,false,2025-10-15T17:19:42.032Z,Category2,825.08,81.57,"Description with some text content 0.7508078343246566"
313643,User_lazi2,usercdcv7q@example.com,37,68.21,true,2025-10-15T17:19:42.032Z,Category0,162.44,507.14,"Description with some text content 0.9641900399303287"
986513,User_0m9glh,user87a5s@example.com,44,90.47,false,2025-10-15T17:19:42.032Z,Category1,779.12,660.92,"Description with some text content 0.41778025641368444"
509629,User_5c4emu,useruuj86m@example.com,23,94.65,true,2025-10-15T17:19:42.032Z,Category6,519.01,162.54,"Description with some text content 0.28426630221937776"
165581,User_8dk48,userkjfm5k@example.com,19,3.92,true,2025-10-15T17:19:42.032Z,Category3,820.75,725.45,"Description with some text content 0.6105193930483227"
855838,User_xebv2m,userlq8jcd@example.com,81,4.05,false,2025-10-15T17:19:42.032Z,Category2,576.18,60.21,"Description with some text content 0.7909192607777366"
396807,User_arnnz,uservrvqwg@example.com,91,18.28,false,2025-10-15T17:19:42.032Z,Category4,912.65,885.44,"Description with some text content 0.4142604317255505"
940203,User_7h9g7,userox71wm@example.com,78,83.56,false,2025-10-15T17:19:42.032Z,Category8,695.71,730.00,"Description with some text content 0.5370467249809767"
987951,User_ve2zpc,user1eok8@example.com,61,14.93,false,2025-10-15T17:19:42.032Z,Category4,501.87,715.79,"Description with some text content 0.8500547717957577"
505182,User_q016t,userqewwbs@example.com,58,35.23,true,2025-10-15T17:19:42.032Z,Category6,175.52,832.05,"Description with some text content 0.17679366582739964"
854099,User_kg6xls,usergucxfa@example.com,84,15.10,true,2025-10-15T17:19:42.032Z,Category9,350.77,139.04,"Description with some text content 0.4225226109218516"
406824,User_54lsrf,user1ail8@example.com,25,92.68,true,2025-10-15T17:19:42.032Z,Category9,754.96,396.21,"Description with some text content 0.8330331691869952"
456756,User_hjickf,userv5krq@example.com,24,82.19,true,2025-10-15T17:19:42.032Z,Category3,770.66,747.79,"Description with some text content 0.5613518173372145"
867656,User_gwcf8i,userq260c@example.com,20,12.17,true,2025-10-15T17:19:42.032Z,Category9,596.67,192.35,"Description with some text content 0.1691462115069431"
932533,User_2iv1uq,userdh8tn@example.com,41,32.83,false,2025-10-15T17:19:42.032Z,Category5,998.30,777.28,"Description with some text content 0.7096917158116687"
44507,User_qxep3b,userqeuosq@example.com,89,71.60,true,2025-10-15T17:19:42.032Z,Category5,938.69,437.49,"Description with some text content 0.7528070256855988"
294291,User_p5eqld,userwc76r4@example.com,82,15.51,false,2025-10-15T17:19:42.032Z,Category9,358.16,395.67,"Description with some text content 0.43140308978896647"
652643,User_q3zd9,userbpdtda@example.com,74,63.13,false,2025-10-15T17:19:42.032Z,Category5,459.66,670.83,"Description with some text content 0.5825711424696559"
33237,User_afmcf,user6qa1q3j@example.com,85,69.94,true,2025-10-15T17:19:42.032Z,Category5,363.41,76.30,"Description with some text content 0.8054133071624854"
137938,User_c6e11,userqs3tk@example.com,35,15.89,true,2025-10-15T17:19:42.032Z,Category4,884.83,826.39,"Description with some text content 0.8265768134164613"
889137,User_ecfnz,userkgolee@example.com,54,70.22,true,2025-10-15T17:19:42.032Z,Category7,920.76,607.58,"Description with some text content 0.6399635681418544"
377316,User_dq68i5,useruqyd34@example.com,47,68.65,true,2025-10-15T17:19:42.032Z,Category4,541.63,285.83,"Description with some text content 0.878974314783943"
98607,User_8hqv33,usersoo7p@example.com,30,96.15,true,2025-10-15T17:19:42.032Z,Category1,571.06,886.94,"Description with some text content 0.9686415592981586"
7539,User_0pxpr,userc71jsv@example.com,48,48.78,true,2025-10-15T17:19:42.032Z,Category5,257.61,537.55,"Description with some text content 0.0779056190743046"
675051,User_d5ez2p,useryjbpv@example.com,20,29.51,true,2025-10-15T17:19:42.032Z,Category2,630.07,876.52,"Description with some text content 0.8737067894555346"
733222,User_jwdv5g,user1kiqvp@example.com,62,43.62,true,2025-10-15T17:19:42.032Z,Category9,981.61,304.24,"Description with some text content 0.8716640153682955"
44419,User_rc9m4,user8xyxx@example.com,69,2.10,false,2025-10-15T17:19:42.032Z,Category6,80.54,757.72,"Description with some text content 0.5485143340495728"
468298,User_llh6uw,usern4avvg@example.com,76,42.10,true,2025-10-15T17:19:42.032Z,Category7,809.58,187.42,"Description with some text content 0.3651798460197959"
904068,User_5oovpl,userydmfm@example.com,25,50.30,true,2025-10-15T17:19:42.032Z,Category3,26.03,243.83,"Description with some text content 0.5201029790097689"
925923,User_3a2g8e,userxir2dgl@example.com,77,82.03,false,2025-10-15T17:19:42.032Z,Category4,182.22,222.24,"Description with some text content 0.9033120267344718"
534502,User_fnzr9f,usern07osp@example.com,79,34.71,true,2025-10-15T17:19:42.032Z,Category7,273.27,548.42,"Description with some text content 0.10842481473070364"
392454,User_rgsded,userumik1@example.com,31,28.49,false,2025-10-15T17:19:42.032Z,Category4,387.52,619.16,"Description with some text content 0.9627775966015671"
934120,User_l6utvy,userdpyf0n@example.com,70,14.18,false,2025-10-15T17:19:42.032Z,Category6,290.19,355.72,"Description with some text content 0.7816432878371841"
782104,User_p3doug,user8gdtl@example.com,47,37.33,false,2025-10-15T17:19:42.032Z,Category4,211.06,60.92,"Description with some text content 0.5397987492745036"
792124,User_spxn1,userwf5c69@example.com,72,42.42,true,2025-10-15T17:19:42.032Z,Category4,265.30,105.57,"Description with some text content 0.14163022184854523"
521256,User_pd47gd,userd96ocf@example.com,90,5.07,true,2025-10-15T17:19:42.032Z,Category3,900.59,173.77,"Description with some text content 0.8796599793752737"
335772,User_64xggfj,usercvlmar@example.com,97,81.13,true,2025-10-15T17:19:42.032Z,Category3,681.33,779.90,"Description with some text content 0.09843156906103834"
732696,User_rtbb7n,user25sfyt@example.com,81,33.62,false,2025-10-15T17:19:42.032Z,Category9,344.59,606.53,"Description with some text content 0.13003359876515297"
87270,User_1ljsq,uservx8xto@example.com,42,95.60,true,2025-10-15T17:19:42.032Z,Category5,692.35,285.35,"Description with some text content 0.36649121729506207"
471047,User_ad2nr,useri0xhpn@example.com,78,99.55,false,2025-10-15T17:19:42.032Z,Category8,129.10,167.52,"Description with some text content 0.25498255263756076"
334380,User_0x67w,user0i890h@example.com,86,38.50,true,2025-10-15T17:19:42.032Z,Category2,511.23,52.54,"Description with some text content 0.40876642512654493"
106710,User_s6n9uh,useru5qpnd@example.com,81,42.26,true,2025-10-15T17:19:42.032Z,Category1,539.48,77.93,"Description with some text content 0.18057073610757324"
276852,User_ynzu0n,userkbcn96@example.com,97,99.50,true,2025-10-15T17:19:42.032Z,Category5,427.21,117.57,"Description with some text content 0.5489969226248239"
466820,User_jm2kz,user7pnidf@example.com,45,21.35,true,2025-10-15T17:19:42.032Z,Category4,987.89,462.23,"Description with some text content 0.5013241340250691"
368885,User_mcbbsa,user4ga3u4@example.com,63,49.28,false,2025-10-15T17:19:42.032Z,Category4,684.03,915.97,"Description with some text content 0.046103504830625086"
7697,User_xgtr1c,users8a139@example.com,87,36.99,false,2025-10-15T17:19:42.032Z,Category9,841.82,929.14,"Description with some text content 0.5119055363779009"
630892,User_162o7,userzgq2gs@example.com,68,48.79,true,2025-10-15T17:19:42.032Z,Category0,245.20,221.43,"Description with some text content 0.45119510508283467"
495958,User_ddncm4,user8ow66@example.com,89,53.11,true,2025-10-15T17:19:42.032Z,Category7,560.88,892.54,"Description with some text content 0.7466758637215734"
626097,User_8xjfig,userpwbyep@example.com,90,11.15,false,2025-10-15T17:19:42.032Z,Category4,618.70,108.69,"Description with some text content 0.0025524925459691206"
21470,User_gi3s4o,users6zgtp@example.com,55,78.08,true,2025-10-15T17:19:42.032Z,Category0,31.59,771.74,"Description with some text content 0.06719759170921624"
212621,User_xyvph7,userwlxyrl@example.com,69,78.25,false,2025-10-15T17:19:42.032Z,Category1,794.78,115.90,"Description with some text content 0.1863067987742063"
706659,User_gz7thi,usert1f8us@example.com,89,78.34,false,2025-10-15T17:19:42.032Z,Category7,283.95,29.35,"Description with some text content 0.9576196868443145"
513790,User_a7nbn,useraqfz39@example.com,90,10.67,false,2025-10-15T17:19:42.032Z,Category8,191.24,187.13,"Description with some text content 0.7381569110536346"
411440,User_avr4ic,userubrnqd@example.com,24,63.48,false,2025-10-15T17:19:42.032Z,Category7,15.14,132.44,"Description with some text content 0.5253747063579809"
164555,User_y1ofkb,uservkqqgg@example.com,90,26.05,false,2025-10-15T17:19:42.032Z,Category9,433.87,916.29,"Description with some text content 0.4176402823748897"
362925,User_aqhv1f,userwe5bd@example.com,89,99.40,false,2025-10-15T17:19:42.032Z,Category8,205.38,382.67,"Description with some text content 0.22616003604078816"
816481,User_6bxi19,userl24mfc@example.com,66,83.35,true,2025-10-15T17:19:42.032Z,Category4,557.07,704.76,"Description with some text content 0.407181346226857"
545832,User_fp2c5e,user3e4p16@example.com,25,36.91,false,2025-10-15T17:19:42.032Z,Category5,895.55,306.51,"Description with some text content 0.2853481237360126"
152979,User_7jaacc,userjf9hru@example.com,54,6.36,true,2025-10-15T17:19:42.032Z,Category2,483.02,664.58,"Description with some text content 0.6961880505440757"
640216,User_oagl4n,usereu8puh@example.com,45,92.09,false,2025-10-15T17:19:42.032Z,Category9,39.54,199.72,"Description with some text content 0.5480821872439532"
89180,User_f68h62,userxh5xyd@example.com,20,54.55,true,2025-10-15T17:19:42.032Z,Category3,931.26,350.82,"Description with some text content 0.22709615546936135"
528742,User_1foq9s,useryg1xhl@example.com,19,64.80,true,2025-10-15T17:19:42.032Z,Category4,409.82,439.15,"Description with some text content 0.8359824136699439"
633454,User_xwckgi,userwzg0wy@example.com,91,75.51,false,2025-10-15T17:19:42.032Z,Category0,550.93,733.09,"Description with some text content 0.4168988570660218"
570195,User_as07zs,user3am9vk@example.com,20,49.35,false,2025-10-15T17:19:42.032Z,Category0,43.11,692.06,"Description with some text content 0.14095065697770204"
21821,User_zebu0c,user7qrtd@example.com,49,28.50,false,2025-10-15T17:19:42.032Z,Category8,790.36,133.71,"Description with some text content 0.13238654475853606"
924268,User_pgsnu,user4h9gzd@example.com,94,76.42,true,2025-10-15T17:19:42.032Z,Category9,31.06,272.25,"Description with some text content 0.9116760960555215"
689611,User_lgn2s,useret6eu@example.com,77,18.47,true,2025-10-15T17:19:42.032Z,Category3,781.41,404.53,"Description with some text content 0.49423744753134646"
333086,User_swkv0u,user94hsve@example.com,28,61.37,true,2025-10-15T17:19:42.032Z,Category8,639.97,292.65,"Description with some text content 0.3730907540142371"
246408,User_ngklm,user8bake@example.com,47,73.76,false,2025-10-15T17:19:42.032Z,Category7,911.34,814.27,"Description with some text content 0.9463678072856647"
228210,User_0301l,userzy2zqk@example.com,90,6.13,false,2025-10-15T17:19:42.032Z,Category8,150.77,824.53,"Description with some text content 0.7688465473345952"
979237,User_sb7wed,user6d398n@example.com,20,86.48,false,2025-10-15T17:19:42.032Z,Category7,477.42,582.91,"Description with some text content 0.8773505440978097"
856832,User_bit4pj,user8zaq3a@example.com,75,30.46,false,2025-10-15T17:19:42.032Z,Category4,333.24,791.39,"Description with some text content 0.3541306461409143"
375214,User_hw6b2d,user9ynim8@example.com,92,43.41,false,2025-10-15T17:19:42.032Z,Category8,791.89,993.76,"Description with some text content 0.23292441530911512"
749967,User_v2stzm,user78jyki@example.com,24,38.57,true,2025-10-15T17:19:42.032Z,Category6,264.02,127.38,"Description with some text content 0.5648537523785738"
94304,User_ty1wij,userb7kr8t@example.com,94,5.53,true,2025-10-15T17:19:42.032Z,Category0,932.73,407.46,"Description with some text content 0.4956800300994252"
281289,User_fdgc4s,userkk5dz8@example.com,73,68.82,true,2025-10-15T17:19:42.032Z,Category2,328.83,240.41,"Description with some text content 0.6576023446893988"
956257,User_v2woou,usertftaz@example.com,89,5.02,true,2025-10-15T17:19:42.032Z,Category4,173.56,309.63,"Description with some text content 0.665092837376762"
704335,User_pth8pa,user6qhoke@example.com,44,66.93,true,2025-10-15T17:19:42.032Z,Category8,619.93,723.64,"Description with some text content 0.8058886211400721"
601500,User_8tzgan,userb3iez@example.com,62,27.80,false,2025-10-15T17:19:42.032Z,Category9,838.99,353.50,"Description with some text content 0.6897528519500975"
111553,User_43mpa,userqmlpat@example.com,19,64.33,true,2025-10-15T17:19:42.033Z,Category2,152.90,383.30,"Description with some text content 0.2523194264782681"
745442,User_fhrgma,userkypoe@example.com,96,49.21,false,2025-10-15T17:19:42.033Z,Category6,881.15,537.72,"Description with some text content 0.9981924787292575"
652760,User_s3o7o,usery8m0kdu@example.com,97,59.78,false,2025-10-15T17:19:42.033Z,Category6,585.75,990.44,"Description with some text content 0.8856402344693087"
129504,User_fd4716,useraa39x@example.com,93,76.10,true,2025-10-15T17:19:42.033Z,Category3,41.82,391.10,"Description with some text content 0.42706234414894284"
382340,User_u6t5jb,user67opw5@example.com,84,18.43,false,2025-10-15T17:19:42.033Z,Category9,966.15,58.94,"Description with some text content 0.2636299063292388"
674770,User_40b83m,usere880gw@example.com,42,54.90,false,2025-10-15T17:19:42.033Z,Category8,367.08,857.37,"Description with some text content 0.28595445700319466"
331771,User_q076pr,usery0gpdg@example.com,24,9.39,true,2025-10-15T17:19:42.033Z,Category6,87.91,380.60,"Description with some text content 0.05728812871964717"
417146,User_f83qtk,usernymvmj@example.com,78,50.96,true,2025-10-15T17:19:42.033Z,Category9,184.63,988.21,"Description with some text content 0.6846425657928158"
463390,User_9k3f1b,uservwy6s@example.com,83,21.23,true,2025-10-15T17:19:42.033Z,Category4,821.02,493.60,"Description with some text content 0.6673086587532071"
107193,User_3wqogs,userg7aqka@example.com,31,34.79,false,2025-10-15T17:19:42.033Z,Category6,572.85,805.30,"Description with some text content 0.5603687075360109"
537643,User_crofjd,user2ndwp8q@example.com,55,77.92,true,2025-10-15T17:19:42.033Z,Category6,208.62,326.70,"Description with some text content 0.806844506210562"
666231,User_jx0oes,user4edfp9@example.com,97,52.47,false,2025-10-15T17:19:42.033Z,Category1,767.57,749.34,"Description with some text content 0.6783808864333967"
284390,User_4f6gx9,userpv36hn@example.com,42,0.45,true,2025-10-15T17:19:42.033Z,Category0,947.65,251.45,"Description with some text content 0.6685746765689105"
35011,User_6jtzv,user99gpc@example.com,18,71.30,false,2025-10-15T17:19:42.033Z,Category7,289.61,54.22,"Description with some text content 0.3343554556223267"
542518,User_s2tzuu,userbyifpm@example.com,20,24.06,false,2025-10-15T17:19:42.033Z,Category3,745.34,990.93,"Description with some text content 0.4739906443104388"
207869,User_kr00fw,userhnhdbl@example.com,70,41.47,true,2025-10-15T17:19:42.033Z,Category4,340.59,769.12,"Description with some text content 0.5307442989893953"
498813,User_u1vdv2,userier65@example.com,37,96.20,true,2025-10-15T17:19:42.033Z,Category2,208.26,190.16,"Description with some text content 0.40221718426640984"
231675,User_va8z2,user37mihr@example.com,62,2.63,true,2025-10-15T17:19:42.033Z,Category9,99.46,498.99,"Description with some text content 0.05659719697682464"
