id,name,email,age,score,active,timestamp,category,value1,value2,description
55302,User_441295,userzfqcta@example.com,90,98.23,true,2025-10-15T18:12:15.243Z,Category5,327.49,924.58,"Description with some text content 0.6257150641189005"
301585,User_rsxx34,user7tw6la@example.com,26,34.00,false,2025-10-15T18:12:15.243Z,Category4,802.21,945.78,"Description with some text content 0.7018541500690411"
665365,User_yfx0dj,user72j96b@example.com,47,80.03,true,2025-10-15T18:12:15.243Z,Category7,399.74,249.56,"Description with some text content 0.4724004997472675"
26090,User_o9kns,user6h81vf@example.com,88,36.61,true,2025-10-15T18:12:15.243Z,Category2,472.93,662.43,"Description with some text content 0.019157600645199224"
985332,User_4hqluh,user43fdjd@example.com,37,26.05,true,2025-10-15T18:12:15.243Z,Category6,635.96,233.80,"Description with some text content 0.5029281510797053"
894203,User_u7sang,userbc1ks@example.com,41,61.32,false,2025-10-15T18:12:15.243Z,Category6,601.30,597.03,"Description with some text content 0.2638655879500269"
874072,User_6slzhn,userf8l5zp@example.com,59,23.87,false,2025-10-15T18:12:15.243Z,Category7,824.11,642.14,"Description with some text content 0.4765234921929833"
252747,User_luhn1p,userg22s7h@example.com,86,5.37,true,2025-10-15T18:12:15.243Z,Category3,977.00,252.52,"Description with some text content 0.2686908316169735"
807925,User_suerfb,uservwyi89@example.com,41,1.01,true,2025-10-15T18:12:15.243Z,Category2,143.76,257.54,"Description with some text content 0.08383131460299331"
749409,User_2cozs,userpllxf@example.com,25,51.16,true,2025-10-15T18:12:15.243Z,Category2,281.23,514.84,"Description with some text content 0.00426434548123189"
158352,User_ncm38,usere19dfc@example.com,94,27.42,false,2025-10-15T18:12:15.243Z,Category6,609.14,849.12,"Description with some text content 0.17742263251059331"
102691,User_9kbxec,usera41bn@example.com,38,61.16,true,2025-10-15T18:12:15.243Z,Category6,539.09,12.41,"Description with some text content 0.6592259313069561"
317123,User_gkf4js,userdri1dq@example.com,40,74.34,false,2025-10-15T18:12:15.243Z,Category9,945.24,439.18,"Description with some text content 0.0975660676569794"
659833,User_pgbox3,userqzu2ud@example.com,87,34.24,false,2025-10-15T18:12:15.243Z,Category3,334.41,932.46,"Description with some text content 0.2191741809232145"
607063,User_j7us8n,usersftjg@example.com,80,61.58,true,2025-10-15T18:12:15.243Z,Category7,663.07,875.05,"Description with some text content 0.811173974447921"
785801,User_uy51fb,userm2tlyq@example.com,66,21.79,true,2025-10-15T18:12:15.243Z,Category5,660.42,688.67,"Description with some text content 0.8516335431100176"
355954,User_spkksc,user0k9w2d@example.com,44,94.34,false,2025-10-15T18:12:15.243Z,Category9,620.83,529.49,"Description with some text content 0.4593730326733283"
405924,User_85s4go,userxszdq@example.com,88,56.40,false,2025-10-15T18:12:15.243Z,Category1,251.09,736.00,"Description with some text content 0.32929643739621683"
987191,User_y8xexb,userp5fr9s@example.com,95,7.80,true,2025-10-15T18:12:15.243Z,Category6,318.35,729.63,"Description with some text content 0.2091498887818033"
406856,User_thskh,usersyp7d@example.com,41,86.00,false,2025-10-15T18:12:15.243Z,Category2,381.40,202.21,"Description with some text content 0.020133564519646208"
93455,User_o4dx79,user1nj3te@example.com,86,19.62,true,2025-10-15T18:12:15.243Z,Category9,565.83,392.63,"Description with some text content 0.1460797954965548"
326565,User_udourm,userw49i0f@example.com,56,24.38,true,2025-10-15T18:12:15.243Z,Category0,5.53,6.30,"Description with some text content 0.8165233829925433"
726600,User_xl469k,user8reypp@example.com,46,35.47,true,2025-10-15T18:12:15.243Z,Category8,406.76,697.43,"Description with some text content 0.4518169378909872"
681478,User_hj1d70l,userydvjpi@example.com,96,30.65,false,2025-10-15T18:12:15.243Z,Category4,295.61,232.55,"Description with some text content 0.00423686530785472"
935857,User_1n0nz8,usera5vlde@example.com,67,19.58,false,2025-10-15T18:12:15.243Z,Category5,180.53,849.18,"Description with some text content 0.14062142607838168"
283347,User_ossuik,userodfid4@example.com,72,79.44,true,2025-10-15T18:12:15.243Z,Category5,913.67,124.31,"Description with some text content 0.954753083885865"
422306,User_axovd2,user5spw38@example.com,53,58.94,true,2025-10-15T18:12:15.243Z,Category3,73.84,563.31,"Description with some text content 0.4462966441557653"
813385,User_um4sm5,userefgrfj@example.com,40,18.73,true,2025-10-15T18:12:15.243Z,Category5,995.48,249.39,"Description with some text content 0.719826520152703"
836464,User_zq2e59,usert27dts@example.com,20,28.28,false,2025-10-15T18:12:15.243Z,Category8,256.38,41.91,"Description with some text content 0.34183950953715414"
904574,User_d06t2n,userh8td4f@example.com,19,90.42,false,2025-10-15T18:12:15.243Z,Category7,824.42,86.53,"Description with some text content 0.20036761205650333"
935199,User_47hshd,userxpjry@example.com,35,61.72,true,2025-10-15T18:12:15.243Z,Category6,510.97,696.75,"Description with some text content 0.8846347939484106"
482801,User_yu5c4l,user9y3h0k@example.com,83,57.58,false,2025-10-15T18:12:15.243Z,Category0,562.46,478.96,"Description with some text content 0.6933789968511809"
286256,User_7fq2li,userr21nvk@example.com,80,50.14,true,2025-10-15T18:12:15.243Z,Category0,382.02,893.78,"Description with some text content 0.9080693031860969"
754559,User_s395y,userojxq0m@example.com,34,63.52,true,2025-10-15T18:12:15.243Z,Category0,923.73,3.58,"Description with some text content 0.09019478389386737"
284409,User_qf73x5j,userqqo77n@example.com,56,52.21,false,2025-10-15T18:12:15.243Z,Category6,166.08,296.96,"Description with some text content 0.3627680269575406"
691535,User_i0n1hx,userekkt7@example.com,58,25.65,false,2025-10-15T18:12:15.243Z,Category9,548.30,687.08,"Description with some text content 0.6977745285879839"
478893,User_lwxm1c,user416uri@example.com,86,82.39,false,2025-10-15T18:12:15.243Z,Category5,710.75,757.27,"Description with some text content 0.9786075172224897"
976051,User_gzvbzs,userd99hgi@example.com,81,60.89,true,2025-10-15T18:12:15.243Z,Category5,670.69,495.19,"Description with some text content 0.07284435022585012"
863425,User_6puj75,user5dkkvt@example.com,24,57.81,false,2025-10-15T18:12:15.243Z,Category1,186.40,983.22,"Description with some text content 0.548824253152723"
870155,User_luvwmv,usercsq3sv@example.com,74,51.53,false,2025-10-15T18:12:15.243Z,Category4,165.56,224.73,"Description with some text content 0.4792550215251594"
554867,User_v9ixz,usermf42a66@example.com,82,84.00,false,2025-10-15T18:12:15.243Z,Category4,833.45,178.61,"Description with some text content 0.6522514132786191"
295265,User_82upnu,useresifqk@example.com,67,78.70,true,2025-10-15T18:12:15.243Z,Category6,73.43,513.25,"Description with some text content 0.14460502341790493"
108671,User_in4zwl,userw8le3e@example.com,97,84.57,false,2025-10-15T18:12:15.243Z,Category8,990.54,790.31,"Description with some text content 0.25530403836533644"
89151,User_etco7l,usera1ugn@example.com,52,47.79,true,2025-10-15T18:12:15.243Z,Category7,814.02,798.56,"Description with some text content 0.24192075205890917"
672932,User_qtzz3,user95373o@example.com,65,27.02,true,2025-10-15T18:12:15.243Z,Category1,885.27,957.87,"Description with some text content 0.18732233896510309"
610269,User_de676g,userxcz9w@example.com,28,51.08,true,2025-10-15T18:12:15.243Z,Category6,612.39,666.15,"Description with some text content 0.09448118755138413"
43555,User_vkmkl6m,user1ggq49@example.com,83,35.23,false,2025-10-15T18:12:15.243Z,Category5,405.81,891.05,"Description with some text content 0.17704163704455533"
128393,User_5gz4mu,usery3aljr@example.com,59,62.69,true,2025-10-15T18:12:15.243Z,Category8,22.66,332.57,"Description with some text content 0.9039268140640072"
314031,User_fl7rc,useryoj825@example.com,96,15.87,true,2025-10-15T18:12:15.243Z,Category6,960.15,677.24,"Description with some text content 0.4129873835103519"
673110,User_uik0z,usertxuhq@example.com,80,57.47,false,2025-10-15T18:12:15.243Z,Category9,304.45,214.81,"Description with some text content 0.31270569808558835"
590888,User_x8d10a,userooc08p@example.com,92,79.72,false,2025-10-15T18:12:15.243Z,Category3,55.22,455.63,"Description with some text content 0.5721801673762648"
84912,User_bh5bg9,user60fybh@example.com,39,65.11,true,2025-10-15T18:12:15.243Z,Category4,481.78,630.64,"Description with some text content 0.4912313523926565"
317691,User_ww753,usersxnbjl@example.com,83,54.62,true,2025-10-15T18:12:15.243Z,Category7,809.06,278.07,"Description with some text content 0.2741295262961859"
222406,User_c0y89e,user4l1t9s@example.com,74,81.20,false,2025-10-15T18:12:15.243Z,Category7,889.49,291.23,"Description with some text content 0.3773947075771895"
431512,User_van9t6,user4kgt27@example.com,40,58.07,false,2025-10-15T18:12:15.243Z,Category1,531.21,679.58,"Description with some text content 0.6639495056377244"
36952,User_lf8cvj,usert18d0g@example.com,74,29.48,true,2025-10-15T18:12:15.243Z,Category1,377.44,30.93,"Description with some text content 0.41595916319664017"
670067,User_f3u9c6,userzx4f@example.com,19,30.39,true,2025-10-15T18:12:15.243Z,Category5,184.78,558.90,"Description with some text content 0.13433382525935322"
790246,User_wkm5b,userl81iz@example.com,21,70.12,false,2025-10-15T18:12:15.243Z,Category1,83.22,591.58,"Description with some text content 0.7993384631362224"
943199,User_7j1iju,user7nuwy5@example.com,82,83.87,false,2025-10-15T18:12:15.243Z,Category8,720.55,22.12,"Description with some text content 0.39462253966966376"
611313,User_02g15q,usergltbjp@example.com,22,46.99,true,2025-10-15T18:12:15.243Z,Category6,542.96,472.19,"Description with some text content 0.6829437651843623"
954664,User_x44qof,user5g3kga@example.com,44,12.81,true,2025-10-15T18:12:15.243Z,Category7,683.39,684.24,"Description with some text content 0.8080381764926643"
154391,User_gxseh,userq3i0q4@example.com,42,63.94,true,2025-10-15T18:12:15.243Z,Category7,592.65,933.49,"Description with some text content 0.32499129543954053"
599134,User_ns5nck,user1sanvle@example.com,55,63.68,true,2025-10-15T18:12:15.243Z,Category7,980.40,951.76,"Description with some text content 0.7270560344569978"
189150,User_nyqoli,userpd3m3k@example.com,75,84.70,true,2025-10-15T18:12:15.243Z,Category6,309.43,96.86,"Description with some text content 0.052618727532521725"
515930,User_jzwg1n,userrsoodfh@example.com,39,37.72,true,2025-10-15T18:12:15.243Z,Category6,58.15,366.43,"Description with some text content 0.008736825475486043"
813111,User_1zdtbe,userrpiw5j@example.com,46,6.62,false,2025-10-15T18:12:15.243Z,Category8,73.92,753.23,"Description with some text content 0.9090921763501509"
336400,User_72o2sx,userbr8pz@example.com,47,75.79,false,2025-10-15T18:12:15.243Z,Category1,398.49,21.91,"Description with some text content 0.43314195071009975"
296480,User_qfedy,user0m5mge@example.com,54,52.72,false,2025-10-15T18:12:15.243Z,Category9,498.54,678.37,"Description with some text content 0.17145651039972098"
936184,User_hm4wc7,userzbfeps@example.com,87,68.20,false,2025-10-15T18:12:15.243Z,Category2,47.26,248.24,"Description with some text content 0.9913718706284603"
973850,User_ct6llj,user1ua6g@example.com,27,78.66,true,2025-10-15T18:12:15.243Z,Category7,967.86,966.87,"Description with some text content 0.70494001190297"
175873,User_h52c3,user2hia7l@example.com,91,84.15,true,2025-10-15T18:12:15.243Z,Category1,144.89,838.01,"Description with some text content 0.9607895890513424"
880882,User_4g7smh,userx13u9@example.com,90,17.38,false,2025-10-15T18:12:15.243Z,Category0,727.32,142.79,"Description with some text content 0.06527666282418831"
92662,User_5esrtr,userxsg5x9@example.com,72,96.99,true,2025-10-15T18:12:15.243Z,Category1,533.10,404.17,"Description with some text content 0.09262777985832615"
346400,User_aybmc7,userc4qtaf@example.com,74,17.62,true,2025-10-15T18:12:15.243Z,Category4,889.71,154.61,"Description with some text content 0.16324598524165024"
960111,User_xx4eaf,usermxnce@example.com,32,16.27,false,2025-10-15T18:12:15.243Z,Category2,506.62,679.78,"Description with some text content 0.39467113133446263"
208334,User_4vghtd,userxvl1h@example.com,29,19.44,false,2025-10-15T18:12:15.243Z,Category1,262.16,173.57,"Description with some text content 0.5736308854379955"
143720,User_yd3p0l,user1r3ag6@example.com,81,94.85,false,2025-10-15T18:12:15.243Z,Category3,515.14,228.00,"Description with some text content 0.3240332650879709"
517951,User_sx6z5e,usere2meg@example.com,44,93.60,false,2025-10-15T18:12:15.243Z,Category5,640.52,217.21,"Description with some text content 0.2535049586585838"
885124,User_obv224,userbz0q7v@example.com,59,40.98,false,2025-10-15T18:12:15.243Z,Category1,395.68,995.06,"Description with some text content 0.9476456163037082"
595805,User_1g2i1f,useryxzogq@example.com,58,51.73,true,2025-10-15T18:12:15.243Z,Category4,27.70,391.32,"Description with some text content 0.5848221742375908"
588044,User_x0sx9j,usersivqib@example.com,50,8.14,false,2025-10-15T18:12:15.243Z,Category6,241.03,519.53,"Description with some text content 0.15385563996861207"
170511,User_hryqng,userdtqv@example.com,54,12.74,true,2025-10-15T18:12:15.243Z,Category4,653.85,830.02,"Description with some text content 0.5939178733810693"
721118,User_fcqazt,useryf1blx@example.com,42,33.50,true,2025-10-15T18:12:15.243Z,Category5,668.08,40.14,"Description with some text content 0.06269206157117091"
787583,User_mfxpos,user4ra79@example.com,26,90.43,false,2025-10-15T18:12:15.243Z,Category4,895.17,770.56,"Description with some text content 0.2492348227361907"
51197,User_zyxgc9,userd85juc@example.com,31,20.28,false,2025-10-15T18:12:15.243Z,Category3,268.58,444.98,"Description with some text content 0.5501646597744099"
926713,User_km8pe,usertza8ql@example.com,31,14.43,true,2025-10-15T18:12:15.243Z,Category6,132.26,750.01,"Description with some text content 0.34248323240825396"
431180,User_pjqhr,userc4iud@example.com,27,79.34,false,2025-10-15T18:12:15.243Z,Category8,471.35,345.79,"Description with some text content 0.4872763662847731"
259128,User_u3e89y,uservbjdpb@example.com,86,6.83,true,2025-10-15T18:12:15.243Z,Category8,989.37,608.75,"Description with some text content 0.8490118162792708"
511185,User_tmt6i,userse45jf@example.com,87,94.34,false,2025-10-15T18:12:15.243Z,Category0,688.80,615.50,"Description with some text content 0.5249252945273888"
774186,User_up71t8,userufduv@example.com,23,38.08,true,2025-10-15T18:12:15.243Z,Category0,241.15,285.57,"Description with some text content 0.939510757356084"
851648,User_q9zcdi,userndvac5@example.com,80,19.56,false,2025-10-15T18:12:15.243Z,Category9,650.61,308.58,"Description with some text content 0.48512167274637774"
454547,User_urx8yb,uservzo6e@example.com,40,92.81,false,2025-10-15T18:12:15.243Z,Category2,196.30,471.41,"Description with some text content 0.052219902210904556"
924881,User_d7nf6a,userfpxl0b@example.com,21,91.93,false,2025-10-15T18:12:15.243Z,Category6,563.03,855.78,"Description with some text content 0.5925807120163165"
536688,User_qst0nm,userojiec@example.com,51,14.21,false,2025-10-15T18:12:15.243Z,Category2,340.70,122.91,"Description with some text content 0.37735897082970304"
293223,User_h59jkq,usern3g7b7@example.com,74,17.79,true,2025-10-15T18:12:15.243Z,Category3,865.72,682.57,"Description with some text content 0.06301474726174183"
36496,User_0bn0zj,user9s2imi@example.com,37,73.69,true,2025-10-15T18:12:15.243Z,Category8,413.41,344.18,"Description with some text content 0.09507271933229067"
208872,User_2vwnz,user31027@example.com,62,2.46,true,2025-10-15T18:12:15.243Z,Category0,669.90,217.36,"Description with some text content 0.3830277810703203"
671329,User_sxomgv,useruphuij@example.com,62,41.34,false,2025-10-15T18:12:15.243Z,Category8,35.42,593.96,"Description with some text content 0.68013124187409"
63471,User_grydei,userxx4o@example.com,93,27.85,false,2025-10-15T18:12:15.243Z,Category6,361.75,746.50,"Description with some text content 0.31268641262589114"
25549,User_wne746,usereikqka@example.com,90,68.35,true,2025-10-15T18:12:15.243Z,Category7,72.47,990.37,"Description with some text content 0.9221208011113581"
674962,User_r4uppe,usergnv79r@example.com,48,31.68,true,2025-10-15T18:12:15.243Z,Category9,899.11,336.01,"Description with some text content 0.08218185913838705"
764780,User_le5mt,userpfv0ys@example.com,80,96.41,true,2025-10-15T18:12:15.243Z,Category8,366.01,132.40,"Description with some text content 0.36774377469019004"
789612,User_eyhril,userocmq1g@example.com,36,31.41,true,2025-10-15T18:12:15.243Z,Category0,542.58,372.24,"Description with some text content 0.37526570599099773"
788685,User_mhpryn,userhscrvu@example.com,60,8.96,false,2025-10-15T18:12:15.243Z,Category5,701.77,834.86,"Description with some text content 0.8179396922930527"
293586,User_dfqgru,userp045hp@example.com,26,57.67,true,2025-10-15T18:12:15.243Z,Category2,654.00,602.63,"Description with some text content 0.6677727745106129"
63694,User_jay20l,user3t51re@example.com,79,35.89,true,2025-10-15T18:12:15.243Z,Category7,677.17,278.42,"Description with some text content 0.8109399796209917"
229696,User_5x32iaf,userbycnjn@example.com,24,90.53,true,2025-10-15T18:12:15.243Z,Category9,915.62,13.57,"Description with some text content 0.527256471605432"
293109,User_a84ucr,userbe8t4o@example.com,62,16.65,true,2025-10-15T18:12:15.243Z,Category7,995.02,512.74,"Description with some text content 0.9521957512027572"
608562,User_tyaaj,usernc7zxg@example.com,50,1.23,true,2025-10-15T18:12:15.243Z,Category1,728.88,0.64,"Description with some text content 0.45881133935643714"
176432,User_ngzmg,userxgk6zx@example.com,80,17.49,true,2025-10-15T18:12:15.243Z,Category9,970.76,409.78,"Description with some text content 0.04742913925938019"
847320,User_0y28k,user90owe6@example.com,44,40.16,true,2025-10-15T18:12:15.243Z,Category0,667.08,196.98,"Description with some text content 0.9422297630457256"
445592,User_z7sbbh,userpbgzlu@example.com,91,13.40,true,2025-10-15T18:12:15.243Z,Category1,79.68,462.75,"Description with some text content 0.992789639926783"
983031,User_p0mkoa,user3xqwel@example.com,54,13.12,true,2025-10-15T18:12:15.243Z,Category1,373.92,979.47,"Description with some text content 0.34780266367906876"
710584,User_7ix27b,userui02rf@example.com,30,53.62,false,2025-10-15T18:12:15.243Z,Category6,965.65,408.04,"Description with some text content 0.0036561879853501678"
547479,User_gtehg,user6iw909@example.com,39,36.87,false,2025-10-15T18:12:15.243Z,Category4,485.18,267.55,"Description with some text content 0.8081959152398966"
804944,User_qtqv6b,useruryeqj@example.com,74,62.62,true,2025-10-15T18:12:15.243Z,Category8,566.79,985.19,"Description with some text content 0.8589564805982081"
343259,User_pi3skv,userwpa704@example.com,67,65.49,true,2025-10-15T18:12:15.243Z,Category9,207.98,414.54,"Description with some text content 0.39275482209739365"
36246,User_cjv60d,userqc5yitn@example.com,73,56.95,false,2025-10-15T18:12:15.243Z,Category4,83.75,341.72,"Description with some text content 0.11980901343062489"
440484,User_uufzxp,user8mfaqp@example.com,45,72.28,true,2025-10-15T18:12:15.243Z,Category8,858.14,444.03,"Description with some text content 0.02238702071652421"
930124,User_un80mq,userq9nnlc@example.com,21,18.08,false,2025-10-15T18:12:15.243Z,Category3,122.80,904.59,"Description with some text content 0.6975571874182219"
564226,User_tkbdj,userlxpn8@example.com,38,12.32,false,2025-10-15T18:12:15.243Z,Category4,804.93,747.11,"Description with some text content 0.21374446014808401"
349175,User_24iu2l,userrfodji@example.com,48,23.10,true,2025-10-15T18:12:15.243Z,Category6,146.27,789.55,"Description with some text content 0.4089676434566183"
755522,User_587gno,userff1bd@example.com,61,7.85,true,2025-10-15T18:12:15.243Z,Category1,133.30,166.82,"Description with some text content 0.34371781395913514"
808164,User_tnz5z1,user6xd15@example.com,78,72.07,true,2025-10-15T18:12:15.243Z,Category1,951.86,341.96,"Description with some text content 0.7772589615651527"
726553,User_rcxo8s,usermq1wl@example.com,83,18.72,true,2025-10-15T18:12:15.243Z,Category7,232.81,818.68,"Description with some text content 0.818528900409527"
430612,User_wm7ehm,user3i1lrg@example.com,41,46.05,false,2025-10-15T18:12:15.243Z,Category8,166.41,930.80,"Description with some text content 0.7466239936516667"
45123,User_rs5mg,userx8cj32@example.com,57,75.68,true,2025-10-15T18:12:15.243Z,Category1,502.72,857.52,"Description with some text content 0.9561038433289377"
403706,User_r3u6qn,user4vzsny@example.com,86,69.28,false,2025-10-15T18:12:15.243Z,Category8,508.87,116.74,"Description with some text content 0.7722894111655416"
904672,User_3ks8d,userglw9y@example.com,77,74.91,false,2025-10-15T18:12:15.243Z,Category1,16.71,423.62,"Description with some text content 0.6869907664845315"
269847,User_socmhn,user66jjp7@example.com,35,92.38,true,2025-10-15T18:12:15.243Z,Category1,387.91,360.58,"Description with some text content 0.5762241816318712"
227884,User_mxqsqq,userlv9fiu@example.com,40,84.46,false,2025-10-15T18:12:15.243Z,Category3,352.86,334.48,"Description with some text content 0.19603946247655435"
392367,User_ivqwhj,userfjed7q@example.com,88,84.66,false,2025-10-15T18:12:15.243Z,Category7,54.68,231.73,"Description with some text content 0.8236898881798298"
243432,User_8lnbsi,userd5ugwh@example.com,27,52.50,true,2025-10-15T18:12:15.243Z,Category6,926.10,859.11,"Description with some text content 0.6144190719331908"
98644,User_c6gs0s,userdf9rle@example.com,21,33.41,false,2025-10-15T18:12:15.243Z,Category3,651.26,517.54,"Description with some text content 0.5281420531724296"
73976,User_lj8pzo,userb5tbos@example.com,48,94.00,true,2025-10-15T18:12:15.243Z,Category9,382.00,495.28,"Description with some text content 0.7423645302563817"
589038,User_hbias,user9a9u17@example.com,82,54.22,false,2025-10-15T18:12:15.243Z,Category3,833.81,566.75,"Description with some text content 0.4009041379534388"
788551,User_ba57sa,user0g77bn@example.com,74,22.51,true,2025-10-15T18:12:15.243Z,Category7,706.88,894.67,"Description with some text content 0.37852643348046144"
444028,User_ls030d,user7uijxn@example.com,31,28.66,true,2025-10-15T18:12:15.243Z,Category1,467.74,940.94,"Description with some text content 0.17343067151971403"
774796,User_0m938dl,userw86j9i@example.com,75,78.28,true,2025-10-15T18:12:15.243Z,Category3,974.79,526.35,"Description with some text content 0.2675871389299419"
35192,User_7coz2b,user86wrug@example.com,46,58.01,false,2025-10-15T18:12:15.243Z,Category2,283.02,390.76,"Description with some text content 0.7422290827126475"
116445,User_fabr64,usertuc84m@example.com,20,54.83,false,2025-10-15T18:12:15.243Z,Category6,22.05,371.41,"Description with some text content 0.6112213410504778"
129688,User_0udbq,userg63g7t@example.com,18,56.71,true,2025-10-15T18:12:15.243Z,Category2,425.61,899.93,"Description with some text content 0.2397922654319602"
297716,User_fzf0x,user9lbbxc@example.com,21,46.52,true,2025-10-15T18:12:15.243Z,Category0,385.99,158.38,"Description with some text content 0.7289114000608812"
954408,User_lrk66o,userkl4oc@example.com,57,63.24,true,2025-10-15T18:12:15.243Z,Category8,901.66,24.91,"Description with some text content 0.29274338575305536"
376562,User_vhywev,user6jcya@example.com,26,62.48,false,2025-10-15T18:12:15.243Z,Category9,285.40,59.92,"Description with some text content 0.17355770036377294"
553945,User_g5wfmk,userq7601d@example.com,92,21.47,true,2025-10-15T18:12:15.243Z,Category5,832.73,136.88,"Description with some text content 0.39885548377369506"
165128,User_t379hl,user8n8eos@example.com,42,73.57,false,2025-10-15T18:12:15.243Z,Category5,641.58,740.94,"Description with some text content 0.17051195704503608"
391095,User_84mux9,userr2uecl@example.com,77,43.60,false,2025-10-15T18:12:15.243Z,Category7,679.00,338.43,"Description with some text content 0.8962083459067034"
257653,User_jq542b,user09wpic@example.com,72,11.53,true,2025-10-15T18:12:15.243Z,Category8,52.58,99.96,"Description with some text content 0.7670867397713514"
636715,User_04mgg4,useru53ouw@example.com,36,96.43,true,2025-10-15T18:12:15.243Z,Category9,168.13,914.81,"Description with some text content 0.2276004740232186"
988313,User_khynfe,user4rtof@example.com,51,8.96,false,2025-10-15T18:12:15.243Z,Category2,779.41,285.16,"Description with some text content 0.9459485405947863"
422832,User_pt47m,user82wr37@example.com,61,67.06,true,2025-10-15T18:12:15.243Z,Category9,963.15,23.51,"Description with some text content 0.39603827639350586"
27021,User_fyrdr,userak6yit@example.com,79,98.81,true,2025-10-15T18:12:15.243Z,Category7,411.47,908.63,"Description with some text content 0.8060872030382455"
401172,User_3w7vq,user379k47@example.com,72,64.75,false,2025-10-15T18:12:15.243Z,Category6,255.70,969.15,"Description with some text content 0.14315197261402568"
843721,User_q4mihj,user9rpsxm@example.com,23,69.64,true,2025-10-15T18:12:15.243Z,Category6,60.27,619.14,"Description with some text content 0.5284498733195017"
85765,User_97z90g,user7gcin@example.com,39,59.09,true,2025-10-15T18:12:15.243Z,Category0,343.54,208.31,"Description with some text content 0.003485149852367031"
276518,User_q2tmh,user1tek87@example.com,67,56.19,false,2025-10-15T18:12:15.243Z,Category0,414.50,34.93,"Description with some text content 0.999554417183832"
389156,User_miubx,user346p0f@example.com,41,34.56,true,2025-10-15T18:12:15.243Z,Category7,587.28,108.79,"Description with some text content 0.28827550715679606"
303541,User_5qhk86,usergiwpz5@example.com,19,38.68,false,2025-10-15T18:12:15.243Z,Category8,299.91,141.36,"Description with some text content 0.9621380613542042"
152654,User_zsc4kn,userfbo7w@example.com,25,9.50,true,2025-10-15T18:12:15.243Z,Category8,893.53,0.67,"Description with some text content 0.7567099517320183"
331437,User_c2v8ri,userak00me@example.com,80,27.87,true,2025-10-15T18:12:15.243Z,Category1,283.92,724.95,"Description with some text content 0.3500131296630675"
492006,User_os6t7m,useroszrcx@example.com,94,88.74,true,2025-10-15T18:12:15.243Z,Category1,281.72,692.60,"Description with some text content 0.45057120892941216"
970556,User_qe8xou,user2jlmw@example.com,35,42.74,false,2025-10-15T18:12:15.243Z,Category7,324.48,13.69,"Description with some text content 0.45461175113665053"
813613,User_dkv0p,userkha3hb@example.com,36,95.42,false,2025-10-15T18:12:15.243Z,Category8,854.16,594.35,"Description with some text content 0.7608867988394373"
573398,User_97kf5,userirmopd@example.com,35,99.47,true,2025-10-15T18:12:15.243Z,Category9,970.22,49.93,"Description with some text content 0.7062663001860084"
750123,User_26qi8t,user5sk6ol@example.com,94,1.70,false,2025-10-15T18:12:15.243Z,Category9,870.74,917.55,"Description with some text content 0.991667275535102"
872331,User_9fm9r,userf1sl8i@example.com,48,28.97,false,2025-10-15T18:12:15.243Z,Category0,173.60,109.99,"Description with some text content 0.8992656283077206"
52595,User_44x245,usert1fv4m@example.com,75,84.72,false,2025-10-15T18:12:15.243Z,Category8,330.39,421.18,"Description with some text content 0.08815140133509392"
291146,User_ahtrwc,user3ls8co@example.com,35,59.70,true,2025-10-15T18:12:15.243Z,Category6,342.01,880.62,"Description with some text content 0.12581961770162498"
561941,User_9ky48g,userowhglu@example.com,51,28.50,false,2025-10-15T18:12:15.243Z,Category3,583.52,239.65,"Description with some text content 0.06963948461449265"
373240,User_7kiijj,user4k0x4@example.com,30,85.22,true,2025-10-15T18:12:15.243Z,Category4,993.39,231.11,"Description with some text content 0.900217365917952"
899435,User_l6ex0x,userxk8bl7@example.com,44,23.84,false,2025-10-15T18:12:15.243Z,Category4,933.91,599.45,"Description with some text content 0.6468968918198877"
63547,User_iaehtd,usersvxrt@example.com,88,35.30,false,2025-10-15T18:12:15.243Z,Category0,364.99,82.52,"Description with some text content 0.0753860945881788"
32768,User_ifrkfg,userroe32g@example.com,62,4.04,true,2025-10-15T18:12:15.243Z,Category5,612.50,71.85,"Description with some text content 0.46136322036460153"
924243,User_yxkzte,userme6s4s@example.com,61,57.51,false,2025-10-15T18:12:15.243Z,Category8,325.98,161.28,"Description with some text content 0.528492104628359"
917251,User_v4p9ht,user09vew7@example.com,28,8.77,false,2025-10-15T18:12:15.243Z,Category4,176.81,986.39,"Description with some text content 0.18175957306368984"
436478,User_ll0d2r,user7v5lk@example.com,56,20.86,false,2025-10-15T18:12:15.243Z,Category0,264.81,450.55,"Description with some text content 0.6244234839520983"
792784,User_frjnd,user4cgxzn@example.com,44,95.03,true,2025-10-15T18:12:15.243Z,Category6,498.15,585.69,"Description with some text content 0.03136303973008403"
961717,User_vptlo,user9y6b0k@example.com,36,67.00,true,2025-10-15T18:12:15.243Z,Category7,496.35,637.60,"Description with some text content 0.6970496509834448"
212140,User_x286w,useruotye@example.com,61,96.74,false,2025-10-15T18:12:15.243Z,Category1,868.46,910.72,"Description with some text content 0.7754421722176936"
669360,User_6jpxai,usero5fc6j@example.com,60,77.51,false,2025-10-15T18:12:15.243Z,Category0,450.63,421.39,"Description with some text content 0.3761933682046431"
893417,User_e8nnvp,user65kek@example.com,69,94.82,true,2025-10-15T18:12:15.243Z,Category4,289.38,76.14,"Description with some text content 0.05406891873859354"
