id,name,email,age,score,active,timestamp,category,value1,value2,description
165546,User_y4xiok,userlu24lf@example.com,75,3.84,true,2025-10-15T18:12:15.185Z,Category6,392.04,920.02,"Description with some text content 0.39963225658306034"
457869,User_ux5rhh,user65eip4@example.com,77,73.20,false,2025-10-15T18:12:15.185Z,Category1,556.54,930.46,"Description with some text content 0.7992840956954143"
882027,User_crkpo,useri6r02j@example.com,39,19.94,false,2025-10-15T18:12:15.185Z,Category7,832.39,163.10,"Description with some text content 0.9341625134344022"
101182,User_mifven,userzb99va@example.com,62,32.00,true,2025-10-15T18:12:15.185Z,Category3,943.90,382.03,"Description with some text content 0.9026783605390948"
495651,User_by6wn,userewjvxl@example.com,69,58.01,true,2025-10-15T18:12:15.185Z,Category1,746.45,119.56,"Description with some text content 0.08135954686841829"
576859,User_3sy9oe,useruv2vub@example.com,74,94.46,true,2025-10-15T18:12:15.185Z,Category5,792.40,866.44,"Description with some text content 0.5658846060738137"
304727,User_7lsju7,usernzcuh@example.com,74,97.65,true,2025-10-15T18:12:15.185Z,Category2,441.82,428.39,"Description with some text content 0.8500534259193183"
820632,User_cy853g,userf4uy7v@example.com,21,78.46,false,2025-10-15T18:12:15.185Z,Category0,604.41,865.17,"Description with some text content 0.2454571685162651"
701381,User_c3d2k,usero13ocp@example.com,35,24.34,false,2025-10-15T18:12:15.185Z,Category2,314.58,212.47,"Description with some text content 0.9643634473021339"
542954,User_xa0br6,user8rp69g@example.com,53,57.76,true,2025-10-15T18:12:15.185Z,Category2,711.46,590.27,"Description with some text content 0.7401018975867195"
302326,User_1x301k,usern4r7fm@example.com,69,15.42,false,2025-10-15T18:12:15.185Z,Category7,660.87,972.06,"Description with some text content 0.15075783480333882"
742714,User_8ozs6t,usero4zzpq@example.com,34,42.19,true,2025-10-15T18:12:15.185Z,Category6,831.11,552.98,"Description with some text content 0.4670116558564559"
863254,User_asbln,user511zo8@example.com,28,33.88,true,2025-10-15T18:12:15.185Z,Category7,918.42,444.86,"Description with some text content 0.469035536789429"
193729,User_esanw,userfnm6g4@example.com,36,79.71,true,2025-10-15T18:12:15.185Z,Category6,661.94,686.14,"Description with some text content 0.8566321028373336"
964892,User_awj7hu,userln2tx3@example.com,42,76.59,false,2025-10-15T18:12:15.185Z,Category6,568.60,40.79,"Description with some text content 0.4846093361322231"
866734,User_kihty,userjqphup@example.com,97,88.94,true,2025-10-15T18:12:15.185Z,Category9,538.71,179.07,"Description with some text content 0.8543220437069324"
665016,User_hdu7ii,usereihu0h@example.com,63,21.80,false,2025-10-15T18:12:15.185Z,Category9,624.68,50.67,"Description with some text content 0.682600434601653"
862630,User_hhju,userm8qjm6@example.com,25,66.89,true,2025-10-15T18:12:15.185Z,Category9,993.91,273.67,"Description with some text content 0.5035544483554448"
432356,User_6gqox8,userjvkdf@example.com,91,99.58,true,2025-10-15T18:12:15.185Z,Category6,906.18,776.28,"Description with some text content 0.3290322930693451"
255774,User_ai6fo,user8i5dvn@example.com,50,43.84,false,2025-10-15T18:12:15.185Z,Category6,906.06,176.57,"Description with some text content 0.9918106666507734"
346078,User_faljk,userkzqn8g@example.com,20,36.66,false,2025-10-15T18:12:15.185Z,Category0,132.89,31.33,"Description with some text content 0.546010345910148"
338440,User_evmpd,useri8j9j@example.com,46,1.89,true,2025-10-15T18:12:15.185Z,Category8,565.21,183.22,"Description with some text content 0.44267185464500125"
424758,User_ctkv3t,useror81vv@example.com,50,80.89,true,2025-10-15T18:12:15.185Z,Category2,407.20,197.85,"Description with some text content 0.7413545602287017"
518716,User_ut6a88,userahdum@example.com,48,59.30,false,2025-10-15T18:12:15.185Z,Category9,415.55,292.29,"Description with some text content 0.1781161692578649"
825552,User_lf90zn,usert2n3t@example.com,87,63.19,false,2025-10-15T18:12:15.185Z,Category7,42.38,289.76,"Description with some text content 0.597669961283636"
978975,User_cqb7em,userehtr0m@example.com,33,83.47,false,2025-10-15T18:12:15.185Z,Category6,316.23,879.86,"Description with some text content 0.7583999018962282"
121221,User_ocmlea,user9a7qdj@example.com,95,33.37,true,2025-10-15T18:12:15.185Z,Category6,976.16,396.46,"Description with some text content 0.053749700593760275"
60189,User_rp2s7p,userj3ais@example.com,48,59.53,true,2025-10-15T18:12:15.185Z,Category6,333.72,757.26,"Description with some text content 0.8590729460730262"
302297,User_6t4xgo,userrgg7z@example.com,55,60.96,false,2025-10-15T18:12:15.185Z,Category0,76.30,998.05,"Description with some text content 0.25527665685624656"
959855,User_nbip4r,userp0lnji@example.com,32,1.27,true,2025-10-15T18:12:15.185Z,Category6,705.82,214.15,"Description with some text content 0.719142607506392"
181698,User_kmd6ue,userqwtree@example.com,53,4.83,false,2025-10-15T18:12:15.185Z,Category2,875.19,903.48,"Description with some text content 0.9963686169360554"
723151,User_sh9lee,useraccl8p@example.com,60,97.64,false,2025-10-15T18:12:15.185Z,Category5,785.12,695.75,"Description with some text content 0.47480510798227693"
823074,User_qzjcih,user8cpjjj@example.com,76,87.84,false,2025-10-15T18:12:15.185Z,Category9,613.02,592.64,"Description with some text content 0.9736585459056571"
198836,User_ku5kxb,userj1p8ej@example.com,48,41.65,false,2025-10-15T18:12:15.185Z,Category5,795.30,400.29,"Description with some text content 0.8233512245647882"
828567,User_vk8z5g,userrbtxhk@example.com,59,41.02,false,2025-10-15T18:12:15.185Z,Category0,820.19,964.12,"Description with some text content 0.7722499719931976"
820854,User_8tsnw,userjph6ol@example.com,36,4.63,false,2025-10-15T18:12:15.185Z,Category8,617.61,148.87,"Description with some text content 0.22580472378315775"
440,User_qgppr9,userxloqnj@example.com,46,1.21,true,2025-10-15T18:12:15.185Z,Category7,645.28,459.96,"Description with some text content 0.4200787826223318"
616059,User_91w92f,userrxbfei@example.com,76,38.13,true,2025-10-15T18:12:15.185Z,Category3,291.52,604.31,"Description with some text content 0.2208021036811465"
208035,User_wad33,userkz1bv@example.com,56,35.09,true,2025-10-15T18:12:15.185Z,Category3,590.97,922.83,"Description with some text content 0.30579214372574914"
407117,User_g76m8i,useruvwcf@example.com,23,23.79,true,2025-10-15T18:12:15.185Z,Category7,777.54,781.66,"Description with some text content 0.36653677780909366"
697831,User_jv12i,user3xxe5d@example.com,52,54.38,true,2025-10-15T18:12:15.185Z,Category5,553.18,13.40,"Description with some text content 0.16427207645077502"
193574,User_p9w0ae,usertn7vak@example.com,37,44.93,false,2025-10-15T18:12:15.185Z,Category6,809.51,509.15,"Description with some text content 0.8769997173434984"
565093,User_hxkcbi,user77aps@example.com,58,36.20,true,2025-10-15T18:12:15.185Z,Category3,173.65,855.41,"Description with some text content 0.3315071517582242"
301547,User_36hbb,userxv6rrc@example.com,92,10.92,false,2025-10-15T18:12:15.185Z,Category1,428.05,526.54,"Description with some text content 0.47636386276259923"
74936,User_jwrv3n,userr9poi@example.com,41,63.79,false,2025-10-15T18:12:15.185Z,Category4,807.35,87.08,"Description with some text content 0.5788393704764013"
368688,User_ffcxzu,user77ay0e@example.com,87,29.06,true,2025-10-15T18:12:15.185Z,Category4,358.79,917.60,"Description with some text content 0.012357221818894315"
608287,User_g9u91j,userzlgoyl@example.com,89,28.45,true,2025-10-15T18:12:15.185Z,Category3,408.91,388.19,"Description with some text content 0.9103370393489159"
68325,User_kltayc,user6o8upe@example.com,40,74.08,false,2025-10-15T18:12:15.185Z,Category0,274.49,651.73,"Description with some text content 0.5953883614498505"
686778,User_4i982,userrc6wne@example.com,70,45.70,true,2025-10-15T18:12:15.185Z,Category5,825.23,86.99,"Description with some text content 0.323123833842904"
436552,User_wektvi,uservtrg7q@example.com,28,7.67,true,2025-10-15T18:12:15.185Z,Category6,441.01,581.88,"Description with some text content 0.5812925802623824"
916125,User_fhkxum,user9a9z8n@example.com,54,39.45,true,2025-10-15T18:12:15.185Z,Category3,556.89,720.12,"Description with some text content 0.6762208336969595"
308918,User_nascmk,userfknc1rr@example.com,18,0.61,false,2025-10-15T18:12:15.185Z,Category6,100.94,0.90,"Description with some text content 0.424560196677332"
864123,User_b238cw,user48zawk@example.com,52,86.92,true,2025-10-15T18:12:15.185Z,Category3,887.56,368.46,"Description with some text content 0.8599967629872434"
511332,User_4l51s9,userl28dja@example.com,66,36.46,false,2025-10-15T18:12:15.185Z,Category5,971.72,943.24,"Description with some text content 0.43479547430590504"
922993,User_08qgmh,userzyvxpk@example.com,37,76.34,false,2025-10-15T18:12:15.185Z,Category7,465.40,922.37,"Description with some text content 0.7907925763211257"
488279,User_nqwrp,userxqyurd@example.com,53,12.30,true,2025-10-15T18:12:15.185Z,Category5,31.90,751.16,"Description with some text content 0.9759890764204142"
285448,User_60u1vg,user7enye8@example.com,76,74.82,false,2025-10-15T18:12:15.185Z,Category6,801.84,194.63,"Description with some text content 0.8854737889219555"
784147,User_vsy789,usere5yf5@example.com,90,35.15,true,2025-10-15T18:12:15.185Z,Category0,884.93,4.71,"Description with some text content 0.7333845855500203"
660760,User_pb7dub,userezjq1@example.com,96,84.10,true,2025-10-15T18:12:15.185Z,Category3,377.60,465.27,"Description with some text content 0.6124993890183115"
298927,User_6k0a3,userc62d8@example.com,24,66.32,false,2025-10-15T18:12:15.185Z,Category0,580.72,532.95,"Description with some text content 0.2600601314042732"
736126,User_ekm0s,user6tvqio@example.com,40,54.38,true,2025-10-15T18:12:15.185Z,Category6,565.85,424.64,"Description with some text content 0.726454636598739"
489110,User_s2ua1s,usere7282@example.com,38,23.12,true,2025-10-15T18:12:15.185Z,Category8,241.18,3.78,"Description with some text content 0.46178850031894236"
614471,User_plsdae,user3dnytef@example.com,18,23.42,false,2025-10-15T18:12:15.185Z,Category9,888.62,811.30,"Description with some text content 0.6753981853846996"
16923,User_0vtmq,user2pnoqg@example.com,84,43.07,false,2025-10-15T18:12:15.185Z,Category9,694.04,923.90,"Description with some text content 0.0639633829405013"
604639,User_mmwwbe,user4bdjxe@example.com,75,51.20,false,2025-10-15T18:12:15.185Z,Category4,786.69,985.45,"Description with some text content 0.9448899501486419"
738755,User_urcycn,userw5gxs@example.com,88,19.18,true,2025-10-15T18:12:15.185Z,Category4,708.00,95.27,"Description with some text content 0.16141703641053873"
771461,User_t9pha6,userw6cx3z@example.com,47,87.60,false,2025-10-15T18:12:15.185Z,Category0,554.19,607.22,"Description with some text content 0.9663685091554718"
688633,User_cxzr78,userf0mwwr@example.com,28,24.06,true,2025-10-15T18:12:15.185Z,Category8,337.06,10.89,"Description with some text content 0.1536491388278678"
818440,User_ktwhn4,user0usue@example.com,90,24.95,true,2025-10-15T18:12:15.185Z,Category4,618.93,965.59,"Description with some text content 0.9739548657727128"
268994,User_0iyhnb,userohd1i8@example.com,82,59.96,false,2025-10-15T18:12:15.185Z,Category1,947.18,296.71,"Description with some text content 0.06620530403821168"
488134,User_g3kf7,users59avs@example.com,23,61.81,true,2025-10-15T18:12:15.185Z,Category7,979.36,611.06,"Description with some text content 0.3026945160056034"
679601,User_b2xj8,user8g40qh@example.com,59,68.99,true,2025-10-15T18:12:15.185Z,Category9,105.56,363.08,"Description with some text content 0.30287286053489626"
98216,User_pbjr9g,userhpgqn@example.com,84,4.22,false,2025-10-15T18:12:15.185Z,Category6,805.65,640.11,"Description with some text content 0.5925516429936631"
163849,User_0wssa,userh1snhr@example.com,49,74.03,false,2025-10-15T18:12:15.185Z,Category6,706.21,785.85,"Description with some text content 0.6580852026053562"
890806,User_x545cv,user73ylsm@example.com,23,91.12,true,2025-10-15T18:12:15.185Z,Category6,981.14,65.99,"Description with some text content 0.09984176320624338"
799565,User_0r9urh,userprijge@example.com,84,65.80,false,2025-10-15T18:12:15.185Z,Category7,802.88,208.24,"Description with some text content 0.14284552269646156"
84933,User_f05drec,userc8bta@example.com,44,84.53,true,2025-10-15T18:12:15.185Z,Category8,732.94,327.49,"Description with some text content 0.3526994124675281"
17801,User_8ru17q,usernchnm@example.com,87,32.18,false,2025-10-15T18:12:15.185Z,Category3,950.04,268.83,"Description with some text content 0.9462346469638666"
957826,User_ubf47d,usero5xw3@example.com,52,10.38,false,2025-10-15T18:12:15.185Z,Category8,633.44,327.65,"Description with some text content 0.38872759662666767"
26647,User_7zqda5,user34ibrd@example.com,36,86.07,true,2025-10-15T18:12:15.185Z,Category8,741.57,325.55,"Description with some text content 0.8295940893340565"
635375,User_uwkuj,user1u734e@example.com,76,29.88,true,2025-10-15T18:12:15.185Z,Category3,435.92,712.82,"Description with some text content 0.8306401247336085"
459989,User_nr6p6r,userz18pj@example.com,67,30.62,false,2025-10-15T18:12:15.185Z,Category9,717.46,559.53,"Description with some text content 0.1515512393456182"
404204,User_cijw39,userjod5uk@example.com,94,34.81,false,2025-10-15T18:12:15.185Z,Category0,343.08,867.27,"Description with some text content 0.2768886243108759"
707645,User_q0zwj8,userro3xx@example.com,41,63.30,true,2025-10-15T18:12:15.185Z,Category1,414.83,116.43,"Description with some text content 0.9523531755681147"
169316,User_l7fwx,user79gxh@example.com,18,2.68,true,2025-10-15T18:12:15.185Z,Category9,672.19,539.50,"Description with some text content 0.601759892347204"
905462,User_l9sg2h,userrqbpnd@example.com,48,35.59,true,2025-10-15T18:12:15.185Z,Category4,753.63,824.41,"Description with some text content 0.3675563979959664"
199124,User_190p6,userd2e4q@example.com,21,59.25,false,2025-10-15T18:12:15.185Z,Category2,438.87,478.13,"Description with some text content 0.1954520072345417"
667821,User_5cubkp,user6fiovs@example.com,69,84.75,true,2025-10-15T18:12:15.185Z,Category0,546.55,334.97,"Description with some text content 0.695363218724727"
466313,User_e8ztzt,user6lnwcn@example.com,82,24.57,true,2025-10-15T18:12:15.185Z,Category9,213.21,883.65,"Description with some text content 0.24238519632533506"
968477,User_q4qjbi,user4exwnh@example.com,51,21.32,true,2025-10-15T18:12:15.185Z,Category4,626.95,196.83,"Description with some text content 0.28318845492277545"
655695,User_kk4r7,userb1ezil@example.com,78,21.13,true,2025-10-15T18:12:15.185Z,Category3,26.81,242.94,"Description with some text content 0.7754728486116463"
261579,User_sai40p,userr437op@example.com,58,40.74,false,2025-10-15T18:12:15.185Z,Category4,308.16,275.65,"Description with some text content 0.6311762333334443"
275905,User_5zhzxm,user8zgf5q@example.com,58,47.48,true,2025-10-15T18:12:15.185Z,Category1,837.99,845.34,"Description with some text content 0.4848712076181012"
371335,User_fcd9rk,userghuxsu@example.com,46,46.59,false,2025-10-15T18:12:15.185Z,Category7,181.83,445.74,"Description with some text content 0.7060167269290171"
750171,User_natnbt,userd2fhb4a@example.com,30,45.32,false,2025-10-15T18:12:15.185Z,Category0,69.22,776.20,"Description with some text content 0.006381870101225373"
878204,User_4cpz8b,userz7lij@example.com,93,19.56,false,2025-10-15T18:12:15.185Z,Category1,475.96,620.33,"Description with some text content 0.2095893751819078"
180607,User_ubpyhk,userbpfnng@example.com,19,59.03,false,2025-10-15T18:12:15.185Z,Category3,44.28,187.60,"Description with some text content 0.6962191734962313"
69636,User_5lsve,userwk4e8e@example.com,93,53.66,true,2025-10-15T18:12:15.185Z,Category8,983.50,935.50,"Description with some text content 0.7430861789357074"
833451,User_fpphn,userpuwhb6@example.com,75,79.06,false,2025-10-15T18:12:15.185Z,Category3,293.24,935.64,"Description with some text content 0.5489477761568697"
705136,User_3ud90p,userxp8ehb@example.com,56,44.03,true,2025-10-15T18:12:15.185Z,Category9,196.63,658.42,"Description with some text content 0.8140461719656992"
383639,User_mnwmmb,user8qk5ep@example.com,95,20.94,true,2025-10-15T18:12:15.185Z,Category4,178.76,260.33,"Description with some text content 0.9356510063209388"
742081,User_pktuz,useryby50r@example.com,64,41.74,true,2025-10-15T18:12:15.185Z,Category8,778.55,729.41,"Description with some text content 0.19654153994512902"
535172,User_z4duhj,usergzo4m@example.com,85,11.85,false,2025-10-15T18:12:15.185Z,Category0,197.15,242.14,"Description with some text content 0.8237729539547163"
162886,User_eq7qxo,userhcc8wb@example.com,32,30.06,true,2025-10-15T18:12:15.185Z,Category6,812.13,564.06,"Description with some text content 0.5633066561724398"
335100,User_7lbxqn,userorvja4p@example.com,31,97.38,true,2025-10-15T18:12:15.185Z,Category5,478.46,588.67,"Description with some text content 0.5091111233121329"
325544,User_erprve,userwg3qyi@example.com,97,97.59,true,2025-10-15T18:12:15.185Z,Category6,105.73,114.85,"Description with some text content 0.6135705590414526"
996092,User_slh279,userzjl7pc@example.com,25,63.04,false,2025-10-15T18:12:15.185Z,Category5,322.78,319.01,"Description with some text content 0.3279215140487137"
699297,User_i2dwdk,userf8f2u1@example.com,89,15.23,false,2025-10-15T18:12:15.185Z,Category1,971.34,392.99,"Description with some text content 0.47355665915869904"
850698,User_z4m4h9,user2luser@example.com,25,38.87,false,2025-10-15T18:12:15.185Z,Category6,881.03,852.87,"Description with some text content 0.709800868274057"
280486,User_phzwnr,userxwlwcr@example.com,43,84.04,false,2025-10-15T18:12:15.185Z,Category6,22.03,192.16,"Description with some text content 0.37289829768155336"
119881,User_itqv2e,userhh89lb@example.com,41,1.18,true,2025-10-15T18:12:15.185Z,Category2,614.50,899.31,"Description with some text content 0.7821283449063864"
729006,User_e1npft,user7h2f4@example.com,25,7.97,true,2025-10-15T18:12:15.185Z,Category2,255.04,799.92,"Description with some text content 0.6289387573938894"
347380,User_nkmzbj,user2uxoaq@example.com,76,9.22,true,2025-10-15T18:12:15.185Z,Category9,689.36,150.07,"Description with some text content 0.9519354671683016"
541215,User_krcz9p,userpcoju@example.com,21,8.06,true,2025-10-15T18:12:15.185Z,Category3,256.19,280.39,"Description with some text content 0.8276372202653743"
756320,User_5smfvr,userzc42kr@example.com,73,55.98,true,2025-10-15T18:12:15.185Z,Category3,448.98,87.83,"Description with some text content 0.5584256182587142"
508040,User_aucpah,userckdm6j@example.com,80,46.25,true,2025-10-15T18:12:15.185Z,Category5,705.16,200.33,"Description with some text content 0.778965827256524"
374464,User_he9zhn,useraxmlkw@example.com,94,63.32,true,2025-10-15T18:12:15.185Z,Category0,546.98,812.13,"Description with some text content 0.0525790205829092"
752453,User_4qx41,userm50rco@example.com,58,3.00,true,2025-10-15T18:12:15.185Z,Category0,529.94,488.00,"Description with some text content 0.5976923471855955"
641160,User_qin4n,usercuiv7@example.com,95,37.59,false,2025-10-15T18:12:15.185Z,Category8,612.91,202.49,"Description with some text content 0.13158145240648034"
710861,User_f4i4d7,userxnd6vu@example.com,60,54.14,false,2025-10-15T18:12:15.185Z,Category2,260.65,775.34,"Description with some text content 0.5429737589793538"
264707,User_z1onz,useriwk4qe@example.com,49,64.02,true,2025-10-15T18:12:15.185Z,Category2,159.63,431.53,"Description with some text content 0.3719192673627387"
974981,User_oqrp2,useriffcqe@example.com,68,56.99,false,2025-10-15T18:12:15.185Z,Category6,370.17,467.94,"Description with some text content 0.4121859362705911"
71659,User_j3jssg,user3zgl9g@example.com,58,64.72,true,2025-10-15T18:12:15.185Z,Category6,265.29,862.86,"Description with some text content 0.5759351661770462"
51347,User_1hut29,userpe3328@example.com,74,24.25,true,2025-10-15T18:12:15.185Z,Category3,845.29,697.85,"Description with some text content 0.06718148487474362"
24803,User_ueifof,uservj8wt@example.com,89,57.56,true,2025-10-15T18:12:15.185Z,Category1,498.55,632.16,"Description with some text content 0.6365491831738195"
898656,User_j0atp,usermnsgzl@example.com,97,36.82,true,2025-10-15T18:12:15.185Z,Category1,874.31,538.86,"Description with some text content 0.7219110040091556"
856713,User_wi1cha,userg2mbo@example.com,69,40.99,true,2025-10-15T18:12:15.185Z,Category2,709.61,340.36,"Description with some text content 0.22503888945563189"
161217,User_lz7prg,usergwmkqm@example.com,55,36.88,false,2025-10-15T18:12:15.185Z,Category7,205.61,603.83,"Description with some text content 0.014453154028445603"
120163,User_199628,userp9mcv@example.com,87,63.21,false,2025-10-15T18:12:15.185Z,Category7,262.45,687.90,"Description with some text content 0.34113573104421957"
307886,User_73m7bp,userzqg1jk@example.com,54,64.00,false,2025-10-15T18:12:15.185Z,Category1,733.77,531.00,"Description with some text content 0.8191008672894442"
289792,User_xaphvd,user8jzk4n@example.com,54,67.17,true,2025-10-15T18:12:15.185Z,Category0,665.53,832.84,"Description with some text content 0.08966520908122111"
954072,User_k4moj,userlr5ha@example.com,67,91.16,false,2025-10-15T18:12:15.185Z,Category8,406.93,559.68,"Description with some text content 0.5361330021556656"
988430,User_huqw3s,userwtn6zw@example.com,82,20.98,false,2025-10-15T18:12:15.185Z,Category9,366.97,601.62,"Description with some text content 0.6981199728610861"
683614,User_oxpvh,user4er3lu@example.com,40,75.33,true,2025-10-15T18:12:15.185Z,Category6,511.27,932.48,"Description with some text content 0.13087597040907817"
124383,User_snta4,userks8tbo@example.com,31,71.29,false,2025-10-15T18:12:15.185Z,Category4,626.24,854.24,"Description with some text content 0.11923374084690541"
203926,User_6gccmi,user3f1kjq@example.com,32,40.29,false,2025-10-15T18:12:15.185Z,Category9,874.00,375.47,"Description with some text content 0.35869636351286216"
704002,User_n9qczd,userhfz5p@example.com,90,54.44,true,2025-10-15T18:12:15.185Z,Category6,474.43,319.01,"Description with some text content 0.2312712385331971"
615447,User_6ggqif,user8lrwei@example.com,75,81.80,false,2025-10-15T18:12:15.185Z,Category4,64.76,597.13,"Description with some text content 0.40638171798746203"
197245,User_l4yhax,userljifxe@example.com,88,8.90,false,2025-10-15T18:12:15.185Z,Category6,760.36,335.23,"Description with some text content 0.9833848505290275"
854356,User_ec525m,userbdmmuv@example.com,20,89.06,false,2025-10-15T18:12:15.185Z,Category9,528.72,201.51,"Description with some text content 0.4253560434796645"
753569,User_4l15ze,useryfols@example.com,40,63.30,false,2025-10-15T18:12:15.185Z,Category5,541.83,219.52,"Description with some text content 0.2514989675239505"
999329,User_tyg3h,user6bwmsk@example.com,74,41.73,true,2025-10-15T18:12:15.185Z,Category4,704.26,300.37,"Description with some text content 0.7382450060297776"
497536,User_dfbmmp,user6dyjw@example.com,53,27.72,false,2025-10-15T18:12:15.185Z,Category2,763.22,407.21,"Description with some text content 0.6177373226082862"
236992,User_etmsy,userlzc6ul@example.com,87,68.48,true,2025-10-15T18:12:15.185Z,Category6,865.26,760.11,"Description with some text content 0.7502562345053663"
204006,User_5jtg8c,userrjz11f@example.com,84,3.12,false,2025-10-15T18:12:15.185Z,Category5,743.24,455.96,"Description with some text content 0.3508752362130195"
713606,User_nlqxf,userh3ihlc@example.com,56,73.48,true,2025-10-15T18:12:15.185Z,Category6,674.42,341.76,"Description with some text content 0.36273340993720593"
449307,User_d7wbp6,userfbjl5@example.com,49,75.03,true,2025-10-15T18:12:15.185Z,Category7,438.39,349.62,"Description with some text content 0.7173047076367711"
339399,User_ghr88,userwuw8hb@example.com,95,75.85,false,2025-10-15T18:12:15.185Z,Category3,361.36,374.27,"Description with some text content 0.9349817430816706"
104254,User_5uewu6,user34iof@example.com,52,74.57,true,2025-10-15T18:12:15.185Z,Category8,950.81,425.56,"Description with some text content 0.10738955517786108"
998471,User_z9kjq1k,userf30m7u@example.com,33,85.58,false,2025-10-15T18:12:15.185Z,Category9,22.29,200.62,"Description with some text content 0.18371627214326547"
895440,User_hju06i,user7yjsz@example.com,63,24.69,false,2025-10-15T18:12:15.185Z,Category2,972.79,100.85,"Description with some text content 0.23034514346203527"
79116,User_qnwum,user4rclws@example.com,40,83.52,true,2025-10-15T18:12:15.185Z,Category5,793.47,859.04,"Description with some text content 0.20924854355124733"
312487,User_46oe37,user22vtue@example.com,54,38.93,true,2025-10-15T18:12:15.185Z,Category9,599.85,506.33,"Description with some text content 0.30136541625169966"
59399,User_ld34h,userc9fryc@example.com,84,79.35,true,2025-10-15T18:12:15.185Z,Category0,473.73,465.09,"Description with some text content 0.14150653502733124"
514198,User_tnoamn,userw0wadc@example.com,79,54.90,true,2025-10-15T18:12:15.185Z,Category4,258.95,705.99,"Description with some text content 0.531334302470137"
960068,User_8dowid,usern59stp@example.com,34,28.07,true,2025-10-15T18:12:15.185Z,Category9,504.25,824.17,"Description with some text content 0.07458012595719965"
186018,User_z8mxml,useriz1fp@example.com,74,27.43,true,2025-10-15T18:12:15.185Z,Category3,351.32,858.27,"Description with some text content 0.6706299723102267"
985702,User_cq17e,userdx9gjg@example.com,62,92.06,true,2025-10-15T18:12:15.185Z,Category0,749.17,318.46,"Description with some text content 0.3273331438154926"
35351,User_84lwmr,useripjsy@example.com,55,82.13,false,2025-10-15T18:12:15.185Z,Category7,789.59,293.07,"Description with some text content 0.7921813448314127"
577047,User_8hmco,user5xk93b@example.com,74,82.35,true,2025-10-15T18:12:15.185Z,Category1,533.02,115.92,"Description with some text content 0.6292116528536978"
207568,User_1cin9r,userwi5i59@example.com,39,3.52,true,2025-10-15T18:12:15.185Z,Category3,969.93,56.34,"Description with some text content 0.30660549073300236"
381598,User_5ppwa,userm9au0k@example.com,31,63.72,false,2025-10-15T18:12:15.185Z,Category8,245.11,981.08,"Description with some text content 0.6010493084182009"
945735,User_sw0x4o,usera7ki3@example.com,56,19.41,true,2025-10-15T18:12:15.185Z,Category5,764.69,979.91,"Description with some text content 0.9171753226758133"
35970,User_p2w1s9,userpolztp@example.com,72,93.18,false,2025-10-15T18:12:15.185Z,Category0,96.40,798.51,"Description with some text content 0.31062832818819586"
550261,User_9o5ayr,userapk49o@example.com,41,98.35,false,2025-10-15T18:12:15.185Z,Category3,378.99,990.59,"Description with some text content 0.8251786227981361"
980817,User_iv2wn4,userkpr2e@example.com,19,0.69,true,2025-10-15T18:12:15.185Z,Category9,178.80,951.15,"Description with some text content 0.693613916600207"
63191,User_afa6mm,usery0uu3y@example.com,85,52.47,true,2025-10-15T18:12:15.185Z,Category4,428.58,850.74,"Description with some text content 0.36990138111666315"
50103,User_gdpg,useriqxwhm@example.com,38,8.78,false,2025-10-15T18:12:15.185Z,Category5,3.59,66.64,"Description with some text content 0.8649337349206023"
416944,User_j5ycxn,usery0j87q@example.com,64,95.50,false,2025-10-15T18:12:15.185Z,Category8,591.99,996.52,"Description with some text content 0.9220258882941806"
492163,User_9rde7,user3lyk9@example.com,80,59.23,true,2025-10-15T18:12:15.185Z,Category4,7.15,818.02,"Description with some text content 0.9477206918426682"
990555,User_nqdda4b,usersf220m@example.com,78,40.11,false,2025-10-15T18:12:15.185Z,Category2,348.10,305.52,"Description with some text content 0.1546063354678594"
570765,User_bgo0r,user87gs0n@example.com,35,79.45,false,2025-10-15T18:12:15.185Z,Category5,535.80,239.84,"Description with some text content 0.9571758014683942"
58496,User_y2ayh,user84k4sm@example.com,19,87.23,false,2025-10-15T18:12:15.185Z,Category6,787.30,527.31,"Description with some text content 0.5303016279530602"
59766,User_85852,usero5zi7xd@example.com,68,65.61,false,2025-10-15T18:12:15.185Z,Category2,7.30,356.81,"Description with some text content 0.6378254061047992"
745119,User_aolxm,userpivwtj@example.com,81,86.72,false,2025-10-15T18:12:15.185Z,Category6,331.94,924.69,"Description with some text content 0.7125635681542911"
919674,User_bo6xyp,userwqyph5@example.com,85,22.31,true,2025-10-15T18:12:15.185Z,Category6,116.37,666.15,"Description with some text content 0.4673538252761138"
905526,User_gfiids,useru8t57k@example.com,92,79.39,true,2025-10-15T18:12:15.185Z,Category0,555.14,656.88,"Description with some text content 0.3948719590188371"
230864,User_c7ffbi,userm8pllh@example.com,54,31.11,true,2025-10-15T18:12:15.185Z,Category2,619.90,628.17,"Description with some text content 0.7675511008120974"
892488,User_0p4iq7,userqb0pfj@example.com,42,23.17,true,2025-10-15T18:12:15.185Z,Category5,419.58,779.46,"Description with some text content 0.4911411990024185"
223942,User_dn46f8,usergsc7e4@example.com,74,2.59,true,2025-10-15T18:12:15.185Z,Category0,593.03,876.71,"Description with some text content 0.1287693268590996"
809738,User_xb10ix,userjbn81v@example.com,75,45.16,true,2025-10-15T18:12:15.185Z,Category9,517.23,429.71,"Description with some text content 0.7030633556889127"
